action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,,10861365,[],CHEMBL2020901,Inhibition of Mycobacterium tuberculosis GST-fused PknB expressed in Escherichia coli assessed as GarA substrate phosphorylation after 30 mins,B,,,BAO_0000190,BAO_0000019,assay format,CS(=O)(=O)Nc1cccc(-c2nccc(Nc3cc(C4CC4)[nH]n3)n2)c1,,,CHEMBL2016574,Bioorg Med Chem Lett,2012,"{'bei': '17.29', 'le': '0.34', 'lle': '3.55', 'sei': '5.69'}",CHEMBL2017716,,CHEMBL2017716,6.41,0,http://www.openphacts.org/units/Nanomolar,1635328,=,1,1,=,,IC50,nM,,393.0,CHEMBL1908385,Mycobacterium tuberculosis,Serine/threonine-protein kinase pknB,1773,,,IC50,uM,UO_0000065,,0.393
,,10861366,[],CHEMBL2020901,Inhibition of Mycobacterium tuberculosis GST-fused PknB expressed in Escherichia coli assessed as GarA substrate phosphorylation after 30 mins,B,,,BAO_0000190,BAO_0000019,assay format,CS(=O)(=O)c1cccc(-c2nccc(Nc3cc(C4CC4)[nH]n3)n2)c1,,,CHEMBL2016574,Bioorg Med Chem Lett,2012,"{'bei': '19.88', 'le': '0.39', 'lle': '4.18', 'sei': '7.02'}",CHEMBL2017717,,CHEMBL2017717,7.07,0,http://www.openphacts.org/units/Nanomolar,1635329,=,1,1,=,,IC50,nM,,86.0,CHEMBL1908385,Mycobacterium tuberculosis,Serine/threonine-protein kinase pknB,1773,,,IC50,uM,UO_0000065,,0.086
,,10861367,[],CHEMBL2020901,Inhibition of Mycobacterium tuberculosis GST-fused PknB expressed in Escherichia coli assessed as GarA substrate phosphorylation after 30 mins,B,,,BAO_0000190,BAO_0000019,assay format,CS(=O)(=O)NCc1ccc(-c2nccc(Nc3cc(C4CC4)[nH]n3)n2)cc1,,,CHEMBL2016574,Bioorg Med Chem Lett,2012,"{'bei': '17.21', 'le': '0.33', 'lle': '4.08', 'sei': '5.87'}",CHEMBL2017718,,CHEMBL2017718,6.62,0,http://www.openphacts.org/units/Nanomolar,1635330,=,1,1,=,,IC50,nM,,241.0,CHEMBL1908385,Mycobacterium tuberculosis,Serine/threonine-protein kinase pknB,1773,,,IC50,uM,UO_0000065,,0.241
,,10861368,[],CHEMBL2020901,Inhibition of Mycobacterium tuberculosis GST-fused PknB expressed in Escherichia coli assessed as GarA substrate phosphorylation after 30 mins,B,,,BAO_0000190,BAO_0000019,assay format,N#Cc1cccc(-c2nccc(Nc3cc(C4CC4)[nH]n3)n2)c1,,,CHEMBL2016574,Bioorg Med Chem Lett,2012,"{'bei': '23.35', 'le': '0.42', 'lle': '3.70', 'sei': '7.82'}",CHEMBL2017719,,CHEMBL2017719,7.06,0,http://www.openphacts.org/units/Nanomolar,1635331,=,1,1,=,,IC50,nM,,87.0,CHEMBL1908385,Mycobacterium tuberculosis,Serine/threonine-protein kinase pknB,1773,,,IC50,uM,UO_0000065,,0.087
,,10861369,[],CHEMBL2020901,Inhibition of Mycobacterium tuberculosis GST-fused PknB expressed in Escherichia coli assessed as GarA substrate phosphorylation after 30 mins,B,,,BAO_0000190,BAO_0000019,assay format,c1cncc(-c2nccc(Nc3cc(C4CC4)[nH]n3)n2)c1,,,CHEMBL2016574,Bioorg Med Chem Lett,2012,"{'bei': '24.05', 'le': '0.44', 'lle': '3.81', 'sei': '8.43'}",CHEMBL2017720,,CHEMBL2017720,6.70,0,http://www.openphacts.org/units/Nanomolar,1635332,=,1,1,=,,IC50,nM,,202.0,CHEMBL1908385,Mycobacterium tuberculosis,Serine/threonine-protein kinase pknB,1773,,,IC50,uM,UO_0000065,,0.202
,,10861370,[],CHEMBL2020901,Inhibition of Mycobacterium tuberculosis GST-fused PknB expressed in Escherichia coli assessed as GarA substrate phosphorylation after 30 mins,B,,,BAO_0000190,BAO_0000019,assay format,c1cc(Nc2cc(C3CC3)[nH]n2)nc(NC2CCCCC2)n1,,,CHEMBL2016574,Bioorg Med Chem Lett,2012,"{'bei': '23.71', 'le': '0.44', 'lle': '3.51', 'sei': '9.01'}",CHEMBL2017721,,CHEMBL2017721,7.08,0,http://www.openphacts.org/units/Nanomolar,1635333,=,1,1,=,,IC50,nM,,84.0,CHEMBL1908385,Mycobacterium tuberculosis,Serine/threonine-protein kinase pknB,1773,,,IC50,uM,UO_0000065,,0.084
,,10861371,[],CHEMBL2020901,Inhibition of Mycobacterium tuberculosis GST-fused PknB expressed in Escherichia coli assessed as GarA substrate phosphorylation after 30 mins,B,,,BAO_0000190,BAO_0000019,assay format,CC(C)CCNc1nccc(Nc2cc(C3CC3)[nH]n2)n1,,,CHEMBL2016574,Bioorg Med Chem Lett,2012,"{'bei': '22.53', 'le': '0.42', 'lle': '3.17', 'sei': '8.22'}",CHEMBL2017722,,CHEMBL2017722,6.45,0,http://www.openphacts.org/units/Nanomolar,1635334,=,1,1,=,,IC50,nM,,354.0,CHEMBL1908385,Mycobacterium tuberculosis,Serine/threonine-protein kinase pknB,1773,,,IC50,uM,UO_0000065,,0.354
,,10861372,[],CHEMBL2020901,Inhibition of Mycobacterium tuberculosis GST-fused PknB expressed in Escherichia coli assessed as GarA substrate phosphorylation after 30 mins,B,,,BAO_0000190,BAO_0000019,assay format,c1ccc(CNc2nccc(Nc3cc(C4CC4)[nH]n3)n2)cc1,,,CHEMBL2016574,Bioorg Med Chem Lett,2012,"{'bei': '20.06', 'le': '0.36', 'lle': '2.72', 'sei': '7.83'}",CHEMBL2017723,,CHEMBL2017723,6.15,0,http://www.openphacts.org/units/Nanomolar,1635335,=,1,1,=,,IC50,nM,,715.0,CHEMBL1908385,Mycobacterium tuberculosis,Serine/threonine-protein kinase pknB,1773,,,IC50,uM,UO_0000065,,0.715
,,10861373,[],CHEMBL2020901,Inhibition of Mycobacterium tuberculosis GST-fused PknB expressed in Escherichia coli assessed as GarA substrate phosphorylation after 30 mins,B,,,BAO_0000190,BAO_0000019,assay format,Fc1cccc(CCNc2nccc(Nc3cc(C4CC4)[nH]n3)n2)c1,,,CHEMBL2016574,Bioorg Med Chem Lett,2012,"{'bei': '21.07', 'le': '0.39', 'lle': '3.52', 'sei': '9.08'}",CHEMBL2017724,,CHEMBL2017724,7.13,0,http://www.openphacts.org/units/Nanomolar,1635336,=,1,1,=,,IC50,nM,,74.0,CHEMBL1908385,Mycobacterium tuberculosis,Serine/threonine-protein kinase pknB,1773,,,IC50,uM,UO_0000065,,0.074
,,10861374,[],CHEMBL2020901,Inhibition of Mycobacterium tuberculosis GST-fused PknB expressed in Escherichia coli assessed as GarA substrate phosphorylation after 30 mins,B,,,BAO_0000190,BAO_0000019,assay format,Clc1ccccc1CCNc1nccc(Nc2cc(C3CC3)[nH]n2)n1,,,CHEMBL2016574,Bioorg Med Chem Lett,2012,"{'bei': '20.27', 'le': '0.39', 'lle': '3.06', 'sei': '9.16'}",CHEMBL2017725,,CHEMBL2017725,7.19,0,http://www.openphacts.org/units/Nanomolar,1635337,=,1,1,=,,IC50,nM,,64.0,CHEMBL1908385,Mycobacterium tuberculosis,Serine/threonine-protein kinase pknB,1773,,,IC50,uM,UO_0000065,,0.064
,,10861375,[],CHEMBL2020901,Inhibition of Mycobacterium tuberculosis GST-fused PknB expressed in Escherichia coli assessed as GarA substrate phosphorylation after 30 mins,B,,,BAO_0000190,BAO_0000019,assay format,c1cc(Nc2cc(C3CC3)[nH]n2)nc(NCC2CC2)n1,,,CHEMBL2016574,Bioorg Med Chem Lett,2012,"{'bei': '24.65', 'le': '0.46', 'lle': '4.02', 'sei': '8.49'}",CHEMBL2017726,,CHEMBL2017726,6.66,0,http://www.openphacts.org/units/Nanomolar,1635338,=,1,1,=,,IC50,nM,,217.0,CHEMBL1908385,Mycobacterium tuberculosis,Serine/threonine-protein kinase pknB,1773,,,IC50,uM,UO_0000065,,0.217
,,10861376,[],CHEMBL2020901,Inhibition of Mycobacterium tuberculosis GST-fused PknB expressed in Escherichia coli assessed as GarA substrate phosphorylation after 30 mins,B,,,BAO_0000190,BAO_0000019,assay format,c1cc(Nc2cc(C3CC3)[nH]n2)nc(NC2CCCC2)n1,,,CHEMBL2016574,Bioorg Med Chem Lett,2012,"{'bei': '24.40', 'le': '0.45', 'lle': '3.76', 'sei': '8.84'}",CHEMBL2017727,,CHEMBL2017727,6.94,0,http://www.openphacts.org/units/Nanomolar,1635339,=,1,1,=,,IC50,nM,,115.0,CHEMBL1908385,Mycobacterium tuberculosis,Serine/threonine-protein kinase pknB,1773,,,IC50,uM,UO_0000065,,0.115
,,10861377,[],CHEMBL2020901,Inhibition of Mycobacterium tuberculosis GST-fused PknB expressed in Escherichia coli assessed as GarA substrate phosphorylation after 30 mins,B,,,BAO_0000190,BAO_0000019,assay format,CN(C)CCNc1cc(Nc2cc(C3CC3)[nH]n2)nc(-c2ccccc2)n1,,,CHEMBL2016574,Bioorg Med Chem Lett,2012,"{'bei': '19.41', 'le': '0.36', 'lle': '3.60', 'sei': '8.63'}",CHEMBL2017728,,CHEMBL2017728,7.06,0,http://www.openphacts.org/units/Nanomolar,1635340,=,1,1,=,,IC50,nM,,88.0,CHEMBL1908385,Mycobacterium tuberculosis,Serine/threonine-protein kinase pknB,1773,,,IC50,uM,UO_0000065,,0.088
,,10861378,[],CHEMBL2020901,Inhibition of Mycobacterium tuberculosis GST-fused PknB expressed in Escherichia coli assessed as GarA substrate phosphorylation after 30 mins,B,,,BAO_0000190,BAO_0000019,assay format,CN1CCN(c2cc(Nc3cc(C4CC4)[nH]n3)nc(-c3ccccc3)n2)CC1,,,CHEMBL2016574,Bioorg Med Chem Lett,2012,"{'bei': '18.42', 'le': '0.34', 'lle': '3.68', 'sei': '9.48'}",CHEMBL2017729,,CHEMBL2017729,6.92,0,http://www.openphacts.org/units/Nanomolar,1635341,=,1,1,=,,IC50,nM,,121.0,CHEMBL1908385,Mycobacterium tuberculosis,Serine/threonine-protein kinase pknB,1773,,,IC50,uM,UO_0000065,,0.121
,,10861379,[],CHEMBL2020901,Inhibition of Mycobacterium tuberculosis GST-fused PknB expressed in Escherichia coli assessed as GarA substrate phosphorylation after 30 mins,B,,,BAO_0000190,BAO_0000019,assay format,CN1CCC(CNc2cc(Nc3cc(C4CC4)[nH]n3)nc(-c3ccccc3)n2)CC1,,,CHEMBL2016574,Bioorg Med Chem Lett,2012,"{'bei': '17.99', 'le': '0.33', 'lle': '3.02', 'sei': '8.88'}",CHEMBL2017730,,CHEMBL2017730,7.26,0,http://www.openphacts.org/units/Nanomolar,1635342,=,1,1,=,,IC50,nM,,55.0,CHEMBL1908385,Mycobacterium tuberculosis,Serine/threonine-protein kinase pknB,1773,,,IC50,uM,UO_0000065,,0.055
,,10861380,[],CHEMBL2020901,Inhibition of Mycobacterium tuberculosis GST-fused PknB expressed in Escherichia coli assessed as GarA substrate phosphorylation after 30 mins,B,,,BAO_0000190,BAO_0000019,assay format,CN1CCC(Nc2cc(Nc3cc(C4CC4)[nH]n3)nc(-c3ccccc3)n2)CC1,,,CHEMBL2016574,Bioorg Med Chem Lett,2012,"{'bei': '18.32', 'le': '0.34', 'lle': '3.15', 'sei': '8.73'}",CHEMBL2017731,,CHEMBL2017731,7.14,0,http://www.openphacts.org/units/Nanomolar,1635343,=,1,1,=,,IC50,nM,,73.0,CHEMBL1908385,Mycobacterium tuberculosis,Serine/threonine-protein kinase pknB,1773,,,IC50,uM,UO_0000065,,0.073
,,10861381,[],CHEMBL2020901,Inhibition of Mycobacterium tuberculosis GST-fused PknB expressed in Escherichia coli assessed as GarA substrate phosphorylation after 30 mins,B,,,BAO_0000190,BAO_0000019,assay format,CN(C)[C@@H]1CCN(c2cc(Nc3cc(C4CC4)[nH]n3)nc(-c3ccccc3)n2)C1,,,CHEMBL2016574,Bioorg Med Chem Lett,2012,"{'bei': '18.68', 'le': '0.34', 'lle': '3.65', 'sei': '9.97'}",CHEMBL2017732,,CHEMBL2017732,7.28,0,http://www.openphacts.org/units/Nanomolar,1635344,=,1,1,=,,IC50,nM,,53.0,CHEMBL1908385,Mycobacterium tuberculosis,Serine/threonine-protein kinase pknB,1773,,,IC50,uM,UO_0000065,,0.053
,,10861382,[],CHEMBL2020901,Inhibition of Mycobacterium tuberculosis GST-fused PknB expressed in Escherichia coli assessed as GarA substrate phosphorylation after 30 mins,B,,,BAO_0000190,BAO_0000019,assay format,c1ccc(-c2nc(Nc3cc(C4CC4)[nH]n3)cc(OCCN3CCCC3)n2)cc1,,,CHEMBL2016574,Bioorg Med Chem Lett,2012,"{'bei': '18.57', 'le': '0.34', 'lle': '3.29', 'sei': '9.18'}",CHEMBL2017733,,CHEMBL2017733,7.25,0,http://www.openphacts.org/units/Nanomolar,1635345,=,1,1,=,,IC50,nM,,56.0,CHEMBL1908385,Mycobacterium tuberculosis,Serine/threonine-protein kinase pknB,1773,,,IC50,uM,UO_0000065,,0.056
,,10861383,[],CHEMBL2020901,Inhibition of Mycobacterium tuberculosis GST-fused PknB expressed in Escherichia coli assessed as GarA substrate phosphorylation after 30 mins,B,,,BAO_0000190,BAO_0000019,assay format,CN(C)[C@@H]1CCN(c2cc(Nc3cc(C4CC4)[nH]n3)nc(-c3cccc(C#N)c3)n2)C1,,,CHEMBL2016574,Bioorg Med Chem Lett,2012,"{'bei': '17.49', 'le': '0.32', 'lle': '3.75', 'sei': '7.49'}",CHEMBL2017734,,CHEMBL2017734,7.25,0,http://www.openphacts.org/units/Nanomolar,1635346,=,1,1,=,,IC50,nM,,56.0,CHEMBL1908385,Mycobacterium tuberculosis,Serine/threonine-protein kinase pknB,1773,,,IC50,uM,UO_0000065,,0.056
,,10861384,[],CHEMBL2020901,Inhibition of Mycobacterium tuberculosis GST-fused PknB expressed in Escherichia coli assessed as GarA substrate phosphorylation after 30 mins,B,,,BAO_0000190,BAO_0000019,assay format,CN(C)CCNc1cc(Nc2cc(C3CC3)[nH]n2)nc(-c2cccc(C#N)c2)n1,,,CHEMBL2016574,Bioorg Med Chem Lett,2012,"{'bei': '19.07', 'le': '0.35', 'lle': '4.08', 'sei': '7.02'}",CHEMBL2017735,,CHEMBL2017735,7.41,0,http://www.openphacts.org/units/Nanomolar,1635347,=,1,1,=,,IC50,nM,,39.0,CHEMBL1908385,Mycobacterium tuberculosis,Serine/threonine-protein kinase pknB,1773,,,IC50,uM,UO_0000065,,0.039
,,10861385,[],CHEMBL2020901,Inhibition of Mycobacterium tuberculosis GST-fused PknB expressed in Escherichia coli assessed as GarA substrate phosphorylation after 30 mins,B,,,BAO_0000190,BAO_0000019,assay format,CN1CCC(CNc2cc(Nc3cc(C4CC4)[nH]n3)nc(-c3cccc(C#N)c3)n2)CC1,,,CHEMBL2016574,Bioorg Med Chem Lett,2012,"{'bei': '17.82', 'le': '0.33', 'lle': '3.53', 'sei': '7.24'}",CHEMBL2017736,,CHEMBL2017736,7.64,0,http://www.openphacts.org/units/Nanomolar,1635348,=,1,1,=,,IC50,nM,,23.0,CHEMBL1908385,Mycobacterium tuberculosis,Serine/threonine-protein kinase pknB,1773,,,IC50,uM,UO_0000065,,0.023
,,10861386,[],CHEMBL2020901,Inhibition of Mycobacterium tuberculosis GST-fused PknB expressed in Escherichia coli assessed as GarA substrate phosphorylation after 30 mins,B,,,BAO_0000190,BAO_0000019,assay format,CN1CCC(CNc2cc(Nc3cc(C4CC4)[nH]n3)nc(-c3cccc(S(C)(=O)=O)c3)n2)CC1,,,CHEMBL2016574,Bioorg Med Chem Lett,2012,"{'bei': '15.36', 'le': '0.30', 'lle': '3.76', 'sei': '6.38'}",CHEMBL2017737,,CHEMBL2017737,7.40,0,http://www.openphacts.org/units/Nanomolar,1635349,=,1,1,=,,IC50,nM,,40.0,CHEMBL1908385,Mycobacterium tuberculosis,Serine/threonine-protein kinase pknB,1773,,,IC50,uM,UO_0000065,,0.04
,,10861387,[],CHEMBL2020901,Inhibition of Mycobacterium tuberculosis GST-fused PknB expressed in Escherichia coli assessed as GarA substrate phosphorylation after 30 mins,B,,,BAO_0000190,BAO_0000019,assay format,CN(C)[C@@H]1CCN(c2cc(Nc3ccccn3)nc(-c3cccc(C#N)c3)n2)C1,,,CHEMBL2016574,Bioorg Med Chem Lett,2012,"{'bei': '14.79', 'le': '0.27', 'lle': '2.41', 'sei': '7.04'}",CHEMBL2017738,,CHEMBL2017738,5.70,0,http://www.openphacts.org/units/Nanomolar,1635350,=,1,1,=,,IC50,nM,,1990.0,CHEMBL1908385,Mycobacterium tuberculosis,Serine/threonine-protein kinase pknB,1773,,,IC50,uM,UO_0000065,,1.99
,,10861388,[],CHEMBL2020901,Inhibition of Mycobacterium tuberculosis GST-fused PknB expressed in Escherichia coli assessed as GarA substrate phosphorylation after 30 mins,B,,,BAO_0000190,BAO_0000019,assay format,COc1ccnc(Nc2cc(N3CC[C@@H](N(C)C)C3)nc(-c3ccccc3)n2)c1,,,CHEMBL2016574,Bioorg Med Chem Lett,2012,"{'bei': '15.23', 'le': '0.28', 'lle': '2.52', 'sei': '8.95'}",CHEMBL2017739,,CHEMBL2017739,5.95,0,http://www.openphacts.org/units/Nanomolar,1635351,=,1,1,=,,IC50,nM,,1130.0,CHEMBL1908385,Mycobacterium tuberculosis,Serine/threonine-protein kinase pknB,1773,,,IC50,uM,UO_0000065,,1.13
,,10861389,[],CHEMBL2020901,Inhibition of Mycobacterium tuberculosis GST-fused PknB expressed in Escherichia coli assessed as GarA substrate phosphorylation after 30 mins,B,,,BAO_0000190,BAO_0000019,assay format,CN(C)[C@@H]1CCN(c2cc(Nc3cc(Cl)ccn3)nc(-c3ccccc3)n2)C1,,,CHEMBL2016574,Bioorg Med Chem Lett,2012,"{'bei': '17.10', 'le': '0.33', 'lle': '2.67', 'sei': '11.81'}",CHEMBL2017870,,CHEMBL2017870,6.75,0,http://www.openphacts.org/units/Nanomolar,1635516,=,1,1,=,,IC50,nM,,176.0,CHEMBL1908385,Mycobacterium tuberculosis,Serine/threonine-protein kinase pknB,1773,,,IC50,uM,UO_0000065,,0.176
,,10861390,[],CHEMBL2020901,Inhibition of Mycobacterium tuberculosis GST-fused PknB expressed in Escherichia coli assessed as GarA substrate phosphorylation after 30 mins,B,,,BAO_0000190,BAO_0000019,assay format,CN(C)[C@@H]1CCN(c2cc(Nc3cc(C(F)(F)F)ccn3)nc(-c3cccc(C#N)c3)n2)C1,,,CHEMBL2016574,Bioorg Med Chem Lett,2012,"{'bei': '16.31', 'le': '0.31', 'lle': '3.09', 'sei': '9.14'}",CHEMBL2017871,,CHEMBL2017871,7.40,0,http://www.openphacts.org/units/Nanomolar,1635517,=,1,1,=,,IC50,nM,,40.0,CHEMBL1908385,Mycobacterium tuberculosis,Serine/threonine-protein kinase pknB,1773,,,IC50,uM,UO_0000065,,0.04
,,18589679,[],CHEMBL4224118,Inhibition of Mycobacterium tuberculosis PknB (279 residues) expressed in Escherichia coli BL21 (DE3) pLysS assessed as reduction in PknB autophosphorylation preincubated for 30 mins followed by ATP addition measured after 3 hrs by Kinase Glo luminescence assay,B,,,BAO_0000190,BAO_0000019,assay format,COC(=O)/C=C/C(=O)c1ccc(OC)cc1,,,CHEMBL4219252,Bioorg Med Chem,2018,"{'bei': '21.34', 'le': '0.40', 'lle': '3.09', 'sei': '8.93'}",CHEMBL4226192,,CHEMBL4226192,4.70,0,http://www.openphacts.org/units/Nanomolar,3087319,=,1,1,=,,IC50,nM,,20000.0,CHEMBL1908385,Mycobacterium tuberculosis,Serine/threonine-protein kinase pknB,1773,,,IC50,uM,UO_0000065,,20.0
